id_pregunta,origen,respuesta_texto,ts_creacion
68f2d95bd190740cfd6a3127,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:19:24
68f2d95bd190740cfd6a309f,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:19:26
68f2d95bd190740cfd6a3066,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:19:27
68f2d95bd190740cfd6a3954,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:19:27
68f2d95bd190740cfd6a1ece,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:19:28
68f2d95bd190740cfd6a1b0e,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:19:29
68f2d95bd190740cfd6a24fe,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:19:30
68f2d95bd190740cfd6a2873,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:19:30
68f2d95bd190740cfd6a2754,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:19:31
68f2d95bd190740cfd6a3881,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:19:32
68f2d95bd190740cfd6a2cc2,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:19:32
68f2d95bd190740cfd6a2cbb,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:19:32
68f2d95bd190740cfd6a1ece,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:19:32
68f2d95bd190740cfd6a1d97,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:19:33
68f2d95bd190740cfd6a2245,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:19:34
68f2d95bd190740cfd6a2076,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:19:34
68f2d95bd190740cfd6a3648,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:19:35
68f2d95bd190740cfd6a1b18,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:19:35
68f2d95bd190740cfd6a2dcb,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:19:36
68f2d95bd190740cfd6a41b4,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:19:36
68f2d95bd190740cfd6a1d4f,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:19:37
68f2d95bd190740cfd6a36bd,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:19:37
68f2d95bd190740cfd6a25aa,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:19:37
68f2d95bd190740cfd6a28fe,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:19:37
68f2d95bd190740cfd6a2ac8,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:19:39
68f2d95bd190740cfd6a4047,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:19:39
68f2d95bd190740cfd6a2b0d,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:19:39
68f2d95bd190740cfd6a34f5,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:19:41
68f2d95bd190740cfd6a3446,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:19:42
68f2d95bd190740cfd6a3eb9,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:19:43
68f2d95bd190740cfd6a20fa,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:19:43
68f2d95bd190740cfd6a30f7,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:19:44
68f2d95bd190740cfd6a2928,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:19:45
68f2d95bd190740cfd6a244b,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:19:46
68f2d95bd190740cfd6a3c63,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:19:47
68f2d95bd190740cfd6a1bfa,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:19:49
68f2d95bd190740cfd6a22c9,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:19:51
68f2d95bd190740cfd6a2582,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:19:52
68f2d95bd190740cfd6a1eaa,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:19:52
68f2d95bd190740cfd6a40e7,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:19:52
68f2d95bd190740cfd6a2b22,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:19:52
68f2d95bd190740cfd6a3299,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:19:53
68f2d95bd190740cfd6a1c71,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:19:53
68f2d95bd190740cfd6a1d62,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:19:55
68f2d95bd190740cfd6a4178,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:19:56
68f2d95bd190740cfd6a1bb6,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:19:58
68f2d95bd190740cfd6a3a7a,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:19:59
68f2d95bd190740cfd6a2ee0,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:19:59
68f2d95bd190740cfd6a2211,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:19:59
68f2d95bd190740cfd6a3100,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:00
68f2d95bd190740cfd6a24bc,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:00
68f2d95bd190740cfd6a1f95,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:01
68f2d95bd190740cfd6a2c82,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:01
68f2d95bd190740cfd6a2335,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:04
68f2d95bd190740cfd6a3785,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:04
68f2d95bd190740cfd6a36f3,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:06
68f2d95bd190740cfd6a1b85,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:06
68f2d95bd190740cfd6a32ad,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:07
68f2d95bd190740cfd6a321e,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:07
68f2d95bd190740cfd6a3935,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:09
68f2d95bd190740cfd6a400d,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:10
68f2d95bd190740cfd6a22b2,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:11
68f2d95bd190740cfd6a2940,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:12
68f2d95bd190740cfd6a3819,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:13
68f2d95bd190740cfd6a2f8e,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:13
68f2d95bd190740cfd6a3a4b,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:14
68f2d95bd190740cfd6a223d,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:14
68f2d95bd190740cfd6a3c18,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:16
68f2d95bd190740cfd6a24bb,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:16
68f2d95bd190740cfd6a3bb1,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:16
68f2d95bd190740cfd6a398c,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:17
68f2d95bd190740cfd6a3db7,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:17
68f2d95bd190740cfd6a4142,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:17
68f2d95bd190740cfd6a20fe,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:18
68f2d95bd190740cfd6a359f,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:19
68f2d95bd190740cfd6a3ecb,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:20
68f2d95bd190740cfd6a3c39,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:21
68f2d95bd190740cfd6a3c34,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:21
68f2d95bd190740cfd6a29f8,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:22
68f2d95bd190740cfd6a38ab,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:25
68f2d95bd190740cfd6a3c43,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:25
68f2d95bd190740cfd6a2760,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:25
68f2d95bd190740cfd6a26b5,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:26
68f2d95bd190740cfd6a39aa,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:26
68f2d95bd190740cfd6a2b0f,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:26
68f2d95bd190740cfd6a2cfd,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:27
68f2d95bd190740cfd6a2c94,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:27
68f2d95bd190740cfd6a3f96,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:28
68f2d95bd190740cfd6a1bc5,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:28
68f2d95bd190740cfd6a234f,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:28
68f2d95bd190740cfd6a1cd6,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:29
68f2d95bd190740cfd6a1cbe,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:30
68f2d95bd190740cfd6a2e77,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:30
68f2d95bd190740cfd6a1d6e,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:31
68f2d95bd190740cfd6a3bb7,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:31
68f2d95bd190740cfd6a3536,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:32
68f2d95bd190740cfd6a38b6,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:34
68f2d95bd190740cfd6a3354,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:34
68f2d95bd190740cfd6a3ec6,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:35
68f2d95bd190740cfd6a310b,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:37
68f2d95bd190740cfd6a2907,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:39
68f2d95bd190740cfd6a3ba5,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:39
68f2d95bd190740cfd6a2316,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:39
68f2d95bd190740cfd6a2c15,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:39
68f2d95bd190740cfd6a3d54,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:40
68f2d95bd190740cfd6a3bb7,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:40
68f2d95bd190740cfd6a24dc,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:40
68f2d95bd190740cfd6a2750,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:40
68f2d95bd190740cfd6a3a6e,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:42
68f2d95bd190740cfd6a25b3,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:43
68f2d95bd190740cfd6a3019,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:44
68f2d95bd190740cfd6a2712,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:45
68f2d95bd190740cfd6a3f63,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:45
68f2d95bd190740cfd6a3a10,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:45
68f2d95bd190740cfd6a3f32,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:45
68f2d95bd190740cfd6a3f69,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:45
68f2d95bd190740cfd6a23af,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:47
68f2d95bd190740cfd6a3849,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:47
68f2d95bd190740cfd6a3cdf,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:48
68f2d95bd190740cfd6a2c30,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:49
68f2d95bd190740cfd6a24e4,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:49
68f2d95bd190740cfd6a2b70,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:50
68f2d95bd190740cfd6a3853,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:50
68f2d95bd190740cfd6a25ca,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:50
68f2d95bd190740cfd6a358d,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:50
68f2d95bd190740cfd6a2967,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:51
68f2d95bd190740cfd6a2629,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:51
68f2d95bd190740cfd6a297d,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:51
68f2d95bd190740cfd6a3ba4,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:52
68f2d95bd190740cfd6a381b,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:52
68f2d95bd190740cfd6a3076,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:52
68f2d95bd190740cfd6a2a53,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:53
68f2d95bd190740cfd6a4016,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:53
68f2d95bd190740cfd6a1d40,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:54
68f2d95bd190740cfd6a29b7,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:55
68f2d95bd190740cfd6a3183,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:55
68f2d95bd190740cfd6a2df6,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:56
68f2d95bd190740cfd6a2500,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:56
68f2d95bd190740cfd6a255d,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:20:59
68f2d95bd190740cfd6a1af4,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:00
68f2d95bd190740cfd6a2f3f,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:01
68f2d95bd190740cfd6a1bda,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:01
68f2d95bd190740cfd6a1fa7,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:02
68f2d95bd190740cfd6a1ade,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:03
68f2d95bd190740cfd6a1d43,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:03
68f2d95bd190740cfd6a2ea2,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:04
68f2d95bd190740cfd6a1ece,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:06
68f2d95bd190740cfd6a3013,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:06
68f2d95bd190740cfd6a2a27,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:06
68f2d95bd190740cfd6a2063,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:07
68f2d95bd190740cfd6a3590,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:07
68f2d95bd190740cfd6a2644,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:09
68f2d95bd190740cfd6a3e3d,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:09
68f2d95bd190740cfd6a3bb6,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:09
68f2d95bd190740cfd6a2ba6,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:10
68f2d95bd190740cfd6a2fbb,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:10
68f2d95bd190740cfd6a243f,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:10
68f2d95bd190740cfd6a1b1f,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:10
68f2d95bd190740cfd6a3c18,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:10
68f2d95bd190740cfd6a2d37,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:11
68f2d95bd190740cfd6a1ce1,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:11
68f2d95bd190740cfd6a3fb1,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:12
68f2d95bd190740cfd6a1bec,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:12
68f2d95bd190740cfd6a2d20,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:13
68f2d95bd190740cfd6a2b94,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:13
68f2d95bd190740cfd6a32b6,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:14
68f2d95bd190740cfd6a3ea1,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:14
68f2d95bd190740cfd6a23f5,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:16
68f2d95bd190740cfd6a2a47,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:16
68f2d95bd190740cfd6a2fe3,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:16
68f2d95bd190740cfd6a25d9,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:16
68f2d95bd190740cfd6a20a0,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:16
68f2d95bd190740cfd6a3147,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:17
68f2d95bd190740cfd6a2a93,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:17
68f2d95bd190740cfd6a350a,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:18
68f2d95bd190740cfd6a2a35,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:19
68f2d95bd190740cfd6a4139,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:20
68f2d95bd190740cfd6a2d8c,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:21
68f2d95bd190740cfd6a36c1,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:21
68f2d95bd190740cfd6a396f,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:21
68f2d95bd190740cfd6a33b3,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:21
68f2d95bd190740cfd6a3cce,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:22
68f2d95bd190740cfd6a372d,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:22
68f2d95bd190740cfd6a241b,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:23
68f2d95bd190740cfd6a36b9,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:24
68f2d95bd190740cfd6a2bf6,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:24
68f2d95bd190740cfd6a3e3d,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:25
68f2d95bd190740cfd6a1b70,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:26
68f2d95bd190740cfd6a27e7,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:28
68f2d95bd190740cfd6a2e10,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:28
68f2d95bd190740cfd6a1ef2,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:29
68f2d95bd190740cfd6a2586,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:29
68f2d95bd190740cfd6a3861,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:31
68f2d95bd190740cfd6a26a3,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:31
68f2d95bd190740cfd6a322d,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:31
68f2d95bd190740cfd6a281e,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:33
68f2d95bd190740cfd6a32af,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:35
68f2d95bd190740cfd6a3dd9,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:35
68f2d95bd190740cfd6a36b1,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:36
68f2d95bd190740cfd6a2134,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:36
68f2d95bd190740cfd6a2c32,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:36
68f2d95bd190740cfd6a28c9,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:37
68f2d95bd190740cfd6a2d96,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:37
68f2d95bd190740cfd6a2605,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:38
68f2d95bd190740cfd6a391f,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:40
68f2d95bd190740cfd6a4117,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:40
68f2d95bd190740cfd6a2896,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:41
68f2d95bd190740cfd6a240d,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:41
68f2d95bd190740cfd6a2aae,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:42
68f2d95bd190740cfd6a25be,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:42
68f2d95bd190740cfd6a3769,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:42
68f2d95bd190740cfd6a1d35,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:43
68f2d95bd190740cfd6a371f,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:43
68f2d95bd190740cfd6a1c9c,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:43
68f2d95bd190740cfd6a261c,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:44
68f2d95bd190740cfd6a2865,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:45
68f2d95bd190740cfd6a33e2,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:45
68f2d95bd190740cfd6a241b,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:46
68f2d95bd190740cfd6a2779,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:47
68f2d95bd190740cfd6a415e,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:47
68f2d95bd190740cfd6a3f76,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:48
68f2d95bd190740cfd6a2a66,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:48
68f2d95bd190740cfd6a2a2e,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:49
68f2d95bd190740cfd6a41c9,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:49
68f2d95bd190740cfd6a1bd8,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:50
68f2d95bd190740cfd6a3c9b,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:50
68f2d95bd190740cfd6a208e,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:50
68f2d95bd190740cfd6a1e1a,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:51
68f2d95bd190740cfd6a3a8a,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:51
68f2d95bd190740cfd6a3a2b,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:51
68f2d95bd190740cfd6a1fcf,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:52
68f2d95bd190740cfd6a1fb9,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:52
68f2d95bd190740cfd6a259e,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:52
68f2d95bd190740cfd6a3786,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:52
68f2d95bd190740cfd6a4091,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:53
68f2d95bd190740cfd6a3a73,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:55
68f2d95bd190740cfd6a2fcf,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:55
68f2d95bd190740cfd6a32a1,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:56
68f2d95bd190740cfd6a2d82,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:57
68f2d95bd190740cfd6a3349,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:57
68f2d95bd190740cfd6a2b75,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:58
68f2d95bd190740cfd6a4176,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:58
68f2d95bd190740cfd6a1ad6,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:59
68f2d95bd190740cfd6a3de2,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:59
68f2d95bd190740cfd6a4143,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:59
68f2d95bd190740cfd6a20a6,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:21:59
68f2d95bd190740cfd6a41ae,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:22:00
68f2d95bd190740cfd6a2622,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:22:01
68f2d95bd190740cfd6a3658,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:22:01
68f2d95bd190740cfd6a1b32,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:22:01
68f2d95bd190740cfd6a2cb6,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:22:02
68f2d95bd190740cfd6a31a4,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:22:02
68f2d95bd190740cfd6a271c,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:22:03
68f2d95bd190740cfd6a399c,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:22:06
68f2d95bd190740cfd6a1ad0,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:22:08
68f2d95bd190740cfd6a3020,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:22:08
68f2d95bd190740cfd6a40ab,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:22:09
68f2d95bd190740cfd6a1c57,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:22:09
68f2d95bd190740cfd6a2f61,yahoo,PUBLISH ENQUEUED questions_in,2025-10-29T13:22:09
